srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist
207800708010026,133.83168784344,-47.590469105845,QSO,0.51,,,GALAXY,0.999,,,267.5877339283871,-1.5919162260740378,08551953-4735265,133.831416,-47.59071,0.06,0.06,17.0,14.789,13.969,13.706,0.068,0.058,0.074,AAA,222,0,2451252.6058,1.089812
207807001010001,216.2818693143,-61.315901052118,GALAXY,0.668,,,,,,,313.93148040534805,-0.46113960648808383,14250758-6118578,216.2816,-61.316078,0.13,0.13,45.0,16.194,14.794,14.403,0.097,,,BUU,200,0,2451615.7998,0.788885
207807001010002,216.68951284804,-61.34690724398,GALAXY,0.605,,,,,,,314.10312742117196,-0.5598623112989165,14264544-6120490,216.689346,-61.346947,0.11,0.11,45.0,17.725,15.871,14.267,,,0.083,UUA,2,0,2451615.8095,0.321616
207807001010005,216.62284768085,-61.331249808695,STAR,0.499,,,STAR,1.0,,,314.0789078873233,-0.5337667576311518,14262950-6119530,216.622923,-61.331406,0.06,0.06,45.0,12.633,12.217,12.138,0.027,0.028,0.027,AAA,222,0,2451615.8095,0.577139
207807001010006,216.02391436875,-61.263345894216,QSO,0.459,,,STAR,1.0,,,313.83398563330707,-0.36833494258903415,14240569-6115475,216.023722,-61.263199,0.06,0.06,90.0,9.932,9.301,9.118,0.021,0.021,0.019,AAA,222,0,2451615.7925,0.624908
207807001010011,216.35358627787,-61.13192393968,STAR,0.71,,,,,,,314.02894900340067,-0.30132799829333656,14252499-6107546,216.354135,-61.13184,0.06,0.06,90.0,10.828,10.567,10.475,0.028,0.023,0.023,AAA,222,0,2451615.8021,1.000442
207807001010015,215.97748199451,-61.350676224297,QSO,0.716,,,STAR,0.91,,,313.7825537680831,-0.44235153764264373,14235463-6121031,215.977666,-61.35088,0.06,0.06,45.0,14.442,13.724,13.485,0.032,0.053,0.063,AAA,222,0,2451615.7926,0.79939
207820801010065,257.60798765488,-40.280986506268,QSO,0.488,,,,,,,346.5615708733875,-0.29636813461513023,17102590-4016523,257.607947,-40.281216,0.06,0.06,90.0,11.463,10.239,9.753,0.024,0.025,0.023,AAA,222,0,2451400.4853,0.833688
207820801010088,257.44397989453,-40.053817636786,QSO,0.437,,,STAR,1.0,,,346.6698516122168,-0.060596386591580564,17094651-4003128,257.443826,-40.053562,0.06,0.06,45.0,13.095,12.391,12.066,0.048,0.048,0.068,AAA,222,0,2451400.4786,1.013298
207820801010101,257.75796193379,-40.289313904921,GALAXY,0.661,,,,,,,346.622667981627,-0.3934521293536642,17110194-4017206,257.758121,-40.289066,0.11,0.11,45.0,15.318,13.273,12.656,0.072,,,AUU,200,0,2451400.4882,0.993618
207820801010112,257.43496107479,-40.278593772081,QSO,0.579,,,,,,,346.4850703730561,-0.18876767687116536,17094443-4016423,257.43515,-40.278435,0.06,0.06,45.0,13.491,12.593,12.268,0.03,0.051,0.047,AAA,222,0,2451599.9028,0.771971
207820801010137,257.39982132707,-40.299640696124,GALAXY,0.614,,,STAR,1.0,,,346.4522050225735,-0.17974976103892568,17093597-4017586,257.399887,-40.299622,0.06,0.06,90.0,10.694,10.318,10.184,0.023,0.023,0.024,AAA,222,0,2451599.9028,0.192465
207820801010157,257.49390556135,-40.112831018558,STAR,0.615,,,STAR,1.0,,,346.64511639699225,-0.12639821238758991,17095853-4006456,257.4939,-40.112694,0.19,0.17,73.0,15.407,13.695,13.305,0.147,,,BUU,200,0,2451400.4786,0.493504
207820801010158,257.34507086665,-40.337618045399,GALAXY,0.505,,,,,,,346.3968368228068,-0.16882691905343852,17092276-4020155,257.344846,-40.337646,0.06,0.06,90.0,13.4,12.212,11.703,0.029,0.027,0.03,AAA,222,0,2451599.9028,0.625204
207820801010191,257.57055500675,-40.08621709876,QSO,0.578,,,STAR,1.0,,,346.7013545767796,-0.1577543268898118,17101699-4005111,257.570795,-40.086418,0.06,0.06,45.0,13.569,12.375,11.873,0.038,0.043,0.035,AAA,222,0,2451400.4786,0.979802
207820801010201,257.42032147654,-40.241912353566,GALAXY,0.738,,,,,,,346.5079063112981,-0.1579641287600992,17094088-4014303,257.420367,-40.241772,0.06,0.06,45.0,13.902,13.4,13.191,0.043,0.063,0.053,AAE,222,0,2451599.9027,0.520528
207820801015027,257.83398832273,-40.210186330332,GALAXY,0.561,,,STAR,1.0,,,346.7207936324407,-0.39341820742573164,17112024-4012368,257.834366,-40.210247,0.06,0.06,90.0,11.756,10.085,9.353,0.029,0.035,0.027,AAA,222,0,2451400.4882,1.061052
207824001010031,245.69226528358,-49.853347126149,STAR,0.533,,,,,,,333.84810709367065,-0.10801362692679169,16224605-4951117,245.691897,-49.853275,0.13,0.11,5.0,15.277,12.892,12.725,0.099,,,AUU,200,0,2451347.5405,0.893384
207824001010047,245.68244593605,-49.77551111387,STAR,0.547,,,STAR,1.0,,,333.8988384717755,-0.048642564475968986,16224371-4946314,245.682159,-49.775406,0.06,0.06,90.0,13.457,12.973,12.878,0.036,0.039,0.049,AAA,222,0,2451347.5405,0.766932
207824001010060,245.49474696085,-49.639475797802,GALAXY,0.508,,,,,,,333.9094901286858,0.133362798844829,16215883-4938223,245.495146,-49.63953,0.06,0.06,90.0,14.713,14.06,13.696,0.053,0.051,0.069,AAA,222,0,2451347.5339,0.95054
207824001010067,245.46749229298,-49.750831167056,STAR,0.65,,,,,,,333.81827264090396,0.06710403434057421,16215223-4945020,245.46766,-49.750572,0.06,0.06,90.0,10.183,9.955,9.841,0.022,0.034,0.035,AAA,222,0,2451347.534,1.011267
207824001010075,245.40391984487,-49.79939121687,STAR,0.595,,,,,,,333.75490795158504,0.061768872795990235,16213696-4947571,245.404025,-49.799221,0.11,0.11,45.0,15.687,14.472,13.818,0.068,,,AUU,200,0,2451347.5308,0.659701
207824001010106,245.61992673225,-49.675939518648,QSO,0.532,,,,,,,333.94090884597716,0.05024113737121143,16222872-4940341,245.619669,-49.67614,0.06,0.06,45.0,15.292,14.402,14.045,0.053,0.071,0.078,AAA,222,0,2451347.5406,0.938824
207824001010141,245.92856958221,-49.71010922534,GALAXY,0.645,,,,,,,334.0572512901505,-0.11557307764415968,16234276-4942358,245.928178,-49.709953,0.07,0.07,90.0,15.185,14.486,14.238,0.059,0.076,0.087,AAA,222,0,2451761.4699,1.071121
207824001010145,245.92710520045,-49.931369521274,QSO,0.454,,,STAR,1.0,,,333.8991776298298,-0.27039564633381785,16234255-4955524,245.927318,-49.931229,0.13,0.12,9.0,15.756,14.493,12.9,0.103,,,AUU,200,0,2451761.4698,0.706461
207824001010161,245.68273733714,-49.678528266146,GALAXY,0.765,,,,,,,333.96774369541237,0.01960536045831643,16224389-4940417,245.682907,-49.678261,0.06,0.06,45.0,14.175,11.815,10.951,0.039,0.032,0.03,AAA,222,0,2451347.5406,1.040169
207824001010162,245.55447945221,-49.954686992566,GALAXY,0.363,,,,,,,333.71367939879246,-0.11664309892335235,16221312-4957161,245.554682,-49.954479,0.09,0.08,87.0,16.038,14.989,13.888,0.095,0.101,0.063,BBA,222,0,2451347.5341,0.883606
207824001010192,245.7222511841,-49.748780380016,GALAXY,0.494,,,STAR,1.0,,,333.9359236421372,-0.048038149309454416,16225341-4944559,245.722547,-49.748871,0.12,0.12,45.0,15.913,14.862,14.097,0.106,,,BUU,200,0,2451347.5406,0.761516
207824001010198,245.62004221885,-49.854218910699,GALAXY,0.735,,,STAR,1.0,,,333.8146449430381,-0.07561982242958207,16222880-4951141,245.62001,-49.853928,0.06,0.06,90.0,13.862,12.543,12.052,0.029,0.022,0.021,AAA,222,0,2451347.5405,1.049945
207824001010206,245.71060717514,-49.997347807006,STAR,0.495,,,STAR,1.0,,,333.7542908843424,-0.21789639600310412,16225044-4959499,245.710207,-49.9972,0.06,0.06,90.0,12.58,12.162,12.019,0.033,0.047,0.04,AAA,222,0,2451347.5404,1.068057
207824001010222,245.59298787303,-49.812750324348,GALAXY,0.497,,,STAR,1.0,,,333.8317049220284,-0.03398911373783995,16222237-4948467,245.593245,-49.812984,0.08,0.08,107.0,17.105,14.115,12.337,,0.098,0.035,UAA,22,0,2451347.534,1.031725
207824001010234,245.37654151256,-49.892144049246,GALAXY,0.476,,,STAR,1.0,,,333.67689357419005,0.008584845365524523,16213040-4953309,245.376703,-49.891922,0.06,0.06,90.0,13.836,12.227,11.663,0.024,0.025,0.021,AAA,222,0,2451347.5308,0.882765
207824001010246,245.51118847842,-49.659555992559,QSO,0.474,,,STAR,1.0,,,333.90280862879473,0.11163969299875193,16220261-4939337,245.51089,-49.659382,0.08,0.08,73.0,15.167,14.388,11.763,0.067,0.112,,ABU,220,0,2451347.5339,0.936034
207829608010002,129.76791374203,-41.361885277744,STAR,0.41,,,STAR,0.827,,,260.91965823867287,0.05647734790075853,08390423-4121428,129.767626,-41.361908,0.06,0.06,90.0,14.046,13.586,13.404,0.029,0.033,0.055,AAA,222,0,2451236.5524,0.781765
207829608010006,129.88070266748,-41.529261264901,STAR,0.658,,,,,,,261.1039073102996,0.02162287915514444,08393143-4131458,129.880976,-41.529415,0.07,0.06,5.0,14.509,13.793,13.48,0.038,0.037,0.049,AAA,222,0,2451236.5599,0.921377
207829608010014,129.75485866336,-41.700024793709,STAR,0.504,,,,,,,261.18208658268475,-0.15698304599562413,08390121-4142000,129.755049,-41.700001,0.06,0.06,17.0,12.478,12.17,12.039,0.023,0.025,0.025,AAA,222,0,2451236.5527,0.518726
207829608010017,129.98528722872,-41.636144236629,GALAXY,0.49,,,STAR,1.0,,,261.2363215977744,0.018427146448444814,08395651-4138105,129.985478,-41.636253,0.07,0.07,8.0,14.2,13.721,13.528,0.038,0.054,0.062,AAA,222,0,2451236.5598,0.645576
207829611010002,136.44222259755,-49.125218860874,STAR,0.639,,,STAR,0.989,,,269.8854543153843,-1.296753738703954,09054614-4907307,136.442253,-49.125214,0.06,0.06,90.0,12.033,11.744,11.687,0.026,0.022,0.024,AAA,222,0,2451640.5728,0.073731
207829611010012,136.2494289406,-49.270647632356,GALAXY,0.579,,,STAR,1.0,,,269.909050183216,-1.4877096367814788,09045991-4916140,136.249649,-49.27058,0.06,0.06,90.0,10.437,10.041,9.96,0.023,0.022,0.021,AAA,222,0,2451640.5588,0.571381
207829611010018,136.34532474044,-49.174135779573,STAR,0.461,,,STAR,0.999,,,269.8792660957122,-1.376575699258472,09052293-4910272,136.345544,-49.174236,0.06,0.06,90.0,14.459,13.726,13.454,0.036,0.032,0.035,AAA,222,0,2451640.5727,0.629655
207829611010019,136.71104194939,-49.263808262054,STAR,0.439,,,STAR,1.0,,,270.1061975681097,-1.259820159416827,09065058-4915498,136.710791,-49.26384,0.06,0.06,90.0,10.84,10.345,10.214,0.026,0.023,0.023,AAA,222,0,2451319.5254,0.600519
207829611010031,136.53243646672,-49.269190051233,QSO,0.52,,,STAR,0.999,,,270.0317813841569,-1.349694414052391,09060779-4916090,136.532494,-49.269192,0.06,0.06,90.0,14.949,13.957,13.608,0.05,0.06,0.055,AAA,222,0,2451319.523,0.135329
207829611015030,136.32115351737,-49.34277176009,QSO,0.695,,,GALAXY,0.999,,,269.99396751387326,-1.5012305783346689,09051718-4920336,136.321596,-49.342674,0.06,0.06,90.0,14.245,13.612,13.403,0.042,0.053,0.053,AAA,222,0,2451640.5726,1.095899
207908702010074,258.68687732852,-38.029122489526,GALAXY,0.415,,,,,,,348.8744716347722,0.3525431984820543,17144477-3801445,258.686581,-38.02903,0.11,0.11,45.0,15.514,14.163,13.488,,,0.069,UUA,2,0,2451693.5953,0.903865
207908703010049,258.52095411381,-38.257677478099,QSO,0.72,,,,,,,348.6127438403389,0.32485301946871936,17140507-3815277,258.521158,-38.257721,0.14,0.14,45.0,15.483,14.428,14.184,0.092,,,AUU,200,0,2451311.738,0.597271
207908703010053,258.77972749312,-38.153780499727,QSO,0.623,,,,,,,348.8158418183236,0.22047394571427265,17150710-3809126,258.779621,-38.153515,0.06,0.06,45.0,14.171,13.204,12.828,0.046,0.05,0.071,AAA,222,0,2451693.5954,1.002215
207923826010002,154.714310866248,-58.2279096051856,QSO,0.56,,,STAR,1.0,,,283.9493189696596,-1.095111246207704,10185145-5813404,154.714389,-58.227894,0.06,0.06,90.0,10.73,10.056,9.789,0.03,0.036,0.032,AEE,222,0,2451561.8195,0.158403
207923826010003,154.520877049288,-58.2739719141957,GALAXY,0.665,,,STAR,0.984,,,283.8897470847931,-1.189633652701874,10180498-5816263,154.520784,-58.273975,0.06,0.06,90.0,9.751,9.134,8.53,0.026,0.026,0.038,AAA,221,0,2451561.8166,0.176501
207923826010004,154.407887706368,-58.1572994823995,STAR,0.792,,,STAR,1.0,,,283.7756281242706,-1.1253175515693148,10173789-5809271,154.407912,-58.157543,0.06,0.06,90.0,11.713,11.188,11.096,0.033,0.029,0.026,AAA,222,0,2451561.8165,0.877877
207923826010006,154.722353386537,-58.1312943422092,QSO,0.521,,,,,,,283.8997385071814,-1.0120745071667252,10185339-5807528,154.72246,-58.131344,0.06,0.06,90.0,9.075,8.132,7.499,0.029,0.046,0.029,AAA,111,0,2451561.8196,0.270225
207923826010010,154.226028683441,-58.193515925874,GALAXY,0.496,,,STAR,0.991,,,283.7159092628991,-1.208643333159286,10165425-5811358,154.22607,-58.193295,0.06,0.06,90.0,12.701,12.192,12.034,0.027,0.027,0.026,AAA,222,0,2451561.8098,0.799187
207923826010011,154.326870501208,-58.2995002481666,STAR,0.66,,,STAR,1.0,,,283.81891246373385,-1.2673318740947237,10171849-5817587,154.327058,-58.299641,0.06,0.06,90.0,10.179,9.577,9.405,0.023,0.023,0.021,AAA,222,0,2451561.8097,0.618515
207931833010003,154.6789049183,-58.280304632456,GALAXY,0.621,,,,,,,283.96258236801646,-1.1491151903109367,10184301-5816494,154.679239,-58.280411,0.16,0.16,45.0,16.57,15.748,15.239,,0.15,,UBU,20,0,2451561.8195,0.739239
207931833010007,154.090800805093,-58.2221717052512,QSO,0.543,,,STAR,1.0,,,283.67266145521285,-1.2721041396859147,10162175-5813204,154.090641,-58.222336,0.06,0.06,90.0,11.606,10.916,10.677,0.028,0.027,0.023,AAA,222,0,2451561.7992,0.664541
207931833010009,154.491052727401,-58.2968443359654,STAR,0.504,,,STAR,1.0,,,283.88931161037624,-1.2173603024069435,10175780-5817486,154.490852,-58.296848,0.06,0.06,90.0,13.837,13.236,12.948,0.038,0.037,0.024,AAA,222,0,2451561.8166,0.379978
207931833010015,154.322122746352,-58.3914167212869,GALAXY,0.655,,,GALAXY,0.971,,,283.86782874061896,-1.3451989906965423,10171738-5823283,154.32244,-58.391216,0.06,0.06,90.0,14.747,14.025,13.776,0.041,0.039,0.048,AAA,222,0,2451561.8096,0.938332
207931833010017,154.551849584677,-58.4542113929016,STAR,0.657,,,,,,,284.00281495271236,-1.3309561167368513,10181237-5827144,154.551578,-58.454021,0.06,0.06,90.0,13.465,12.898,12.812,0.023,0.023,0.032,AAA,222,0,2451561.8167,0.855244
207931833010023,154.61996389224,-58.3070166677143,GALAXY,0.502,,,,,,,283.9514293494996,-1.1884698981404966,10182886-5818259,154.62025,-58.30722,0.06,0.06,90.0,15.383,13.995,13.415,0.048,0.04,0.033,AAA,222,0,2451561.8194,0.910291
207931837010017,154.1412938139,-58.1694192955199,STAR,0.404,,,STAR,1.0,,,283.6653690105091,-1.2134714472442818,10163401-5810099,154.141736,-58.16943,0.06,0.06,90.0,13.781,13.268,13.201,0.035,0.027,0.035,AAA,222,0,2451561.7992,0.840451
207931837010022,154.605573858108,-58.3361693937441,GALAXY,0.684,,,,,,,283.9611906501074,-1.2169610856016808,10182534-5820100,154.605622,-58.336117,0.17,0.17,45.0,16.588,16.08,16.072,0.152,0.161,,BCU,220,0,2451561.8194,0.209412
207931837010025,154.608183557893,-58.4293918012535,STAR,0.602,,,GALAXY,0.861,,,284.0137243839565,-1.2939923851192248,10182595-5825461,154.608134,-58.429474,0.06,0.06,90.0,12.434,12.172,12.084,0.027,0.026,0.021,AAA,222,0,2451561.8193,0.310307
207931837010031,154.425760409396,-58.4194700428046,GALAXY,0.65,,,,,,,283.928589444487,-1.3384732159435462,10174229-5825095,154.426249,-58.419327,0.08,0.08,135.0,12.782,12.507,12.461,0.034,0.033,,AAU,226,0,2451561.8167,1.055313
208000003010001,162.81350309205,-60.535606040341,STAR,0.834,,,STAR,1.0,,,288.6718795535493,-1.0350302386498627,10511522-6032081,162.813434,-60.535595,0.08,0.06,0.0,11.187,10.948,10.818,0.033,0.043,0.033,AAA,222,0,2451566.6955,0.128641
208000003010002,163.05168825999,-60.562858734985,STAR,0.603,,,STAR,1.0,,,288.78892931639984,-1.0074420954582257,10521237-6033460,163.051544,-60.562805,0.07,0.06,7.0,11.36,10.846,10.725,0.039,0.047,0.041,EEE,222,0,2451566.7038,0.320262
208000003010003,162.4955013583,-60.38071063191,QSO,0.589,,,,,,,288.4622900323771,-0.9667494401018265,10495896-6022510,162.495704,-60.380859,0.08,0.06,0.0,13.104,12.699,12.569,0.036,0.035,0.031,AAA,222,0,2451566.6942,0.644426
208000003010006,162.28710925633,-60.489875676262,STAR,0.633,,,STAR,0.957,,,288.4198020206288,-1.1105711410430767,10490893-6029242,162.287233,-60.490067,0.07,0.06,0.0,12.396,11.821,11.601,0.023,0.022,0.021,AAA,222,0,2451566.6857,0.722875
208000003010007,162.79691244199,-60.259773183117,STAR,0.726,,,STAR,1.0,,,288.54156585116914,-0.7917739782021695,10511118-6015355,162.79661,-60.259872,0.08,0.06,2.0,12.797,12.19,11.866,0.035,0.038,0.033,AAA,222,0,2451566.6953,0.646742
208000003010008,162.84959980824,-60.599310564349,QSO,0.825,,,,,,,288.71614491101997,-1.084164202856226,10512387-6035578,162.849498,-60.5994,0.08,0.06,2.0,14.418,13.82,13.632,0.053,0.05,0.059,AAA,222,0,2451566.6955,0.368831
208000003010013,162.45058914461,-60.530000826015,QSO,0.689,,,GALAXY,0.953,,,288.50974228594,-1.1100220521166515,10494818-6031474,162.450788,-60.529839,0.07,0.06,0.0,13.747,12.964,12.684,0.028,0.023,0.029,AAA,222,0,2451566.6857,0.680757
208000003010017,162.64055118142,-60.537715367403,STAR,0.523,,,STAR,1.0,,,288.5967056782705,-1.074930474035372,10503361-6032154,162.64007,-60.537628,0.07,0.06,0.0,11.27,11.064,10.965,0.023,0.023,0.024,AAA,222,0,2451566.6941,0.908211
208000003010019,162.51235703497,-60.374177015876,QSO,0.539,,,GALAXY,0.824,,,288.46679260702473,-0.9571664104770754,10500289-6022277,162.512068,-60.374367,0.08,0.06,0.0,13.167,12.458,12.285,0.026,0.022,0.024,AAA,222,0,2451566.6942,0.855774
208000003010036,162.25642571613,-60.397425740638,STAR,0.716,,,STAR,1.0,,,288.36442272413376,-1.0350047191301206,10490154-6023510,162.256442,-60.397526,0.07,0.06,0.0,13.951,13.194,12.911,0.047,0.044,0.038,AAA,222,0,2451566.6857,0.362094
208000003010037,162.61808245105,-60.62920597356,QSO,0.642,,,STAR,0.958,,,288.6278498661992,-1.1616641190159962,10502841-6037449,162.618416,-60.629143,0.07,0.06,0.0,13.872,13.186,12.935,0.035,0.033,0.038,AAA,222,0,2451566.6941,0.63106
208000003010038,162.40452520801,-60.423585505267,GALAXY,0.515,,,GALAXY,0.687,,,288.441489895576,-1.0252712279527096,10493701-6025255,162.404236,-60.423752,0.08,0.06,2.0,14.93,14.461,14.221,0.043,0.058,0.092,AAA,222,0,2451566.6857,0.789521
208020803010003,238.41900444627,-56.196479308885,QSO,0.542,,,STAR,0.891,,,326.3492725332259,-1.8462423772519485,15534047-5611468,238.418638,-56.196354,0.06,0.06,90.0,13.2,12.368,12.115,0.042,0.051,0.037,AAA,222,0,2451391.5717,0.861491
208020803010015,238.64303391263,-56.291828749439,GALAXY,0.62,,,,,,,326.38451277189847,-1.9990397689826622,15543429-5617308,238.642899,-56.291904,0.06,0.06,45.0,14.442,13.988,13.847,0.069,0.079,0.075,AAA,222,0,2451391.5776,0.382149
208020803010019,238.53443383059,-56.17836451459,QSO,0.648,,,,,,,326.4103805738727,-1.8731474061625777,15540823-5610426,238.534328,-56.17852,0.06,0.06,90.0,13.756,12.943,12.719,0.032,0.03,0.03,AAA,222,0,2451391.5717,0.598571
208020803010024,238.645009673226,-56.1022093159059,GALAXY,0.568,,,STAR,0.993,,,326.50644975207535,-1.8537644426333173,15543474-5606084,238.644769,-56.102352,0.11,0.11,45.0,13.699,12.776,12.46,,,0.044,UUA,662,0,2451391.5777,0.705228
208020803010028,238.63784543048,-56.160664947549,GALAXY,0.807,,,,,,,326.46604863975404,-1.8962202897003055,15543311-5609376,238.637972,-56.160465,0.13,0.12,18.0,15.705,14.632,14.677,0.11,,,BUU,200,0,2451391.5777,0.763224
208020803010036,238.420524180521,-56.0648370270463,QSO,0.607,,,GALAXY,1.0,,,326.43365967487995,-1.7451670963792498,15534100-5603538,238.420835,-56.064968,0.06,0.06,90.0,13.641,13.236,12.967,0.029,0.046,0.037,AAA,222,0,2451391.5716,0.782631
208020803010054,238.19294062601,-56.207325197563,QSO,0.634,,,,,,,326.24514391211443,-1.7748332862799805,15524626-5612264,238.19278,-56.20734,0.06,0.06,45.0,14.2,13.294,13.071,0.032,0.025,0.03,AAA,222,0,2451391.5679,0.326003
208020803010058,238.40406713977,-56.350701965606,QSO,0.578,,,,,,,326.24477315352806,-1.9600199603131852,15533702-5621017,238.404273,-56.350479,0.06,0.06,45.0,14.559,14.157,14.158,0.065,0.059,0.074,AAA,222,0,2451391.5718,0.901622
208020803010075,238.3155528997,-56.183737341168,GALAXY,0.465,,,,,,,326.3128874684599,-1.799836627575968,15531564-5611009,238.315185,-56.183601,0.07,0.06,4.0,15.048,14.452,14.245,0.059,0.065,0.086,AAA,222,0,2451391.5679,0.885561
208020804010006,238.66539731638,-55.898321742069,QSO,0.498,,,STAR,0.917,,,326.64543487170386,-1.7040918767713795,15543969-5553537,238.665408,-55.89827,0.06,0.06,90.0,12.452,11.705,11.455,0.022,0.022,0.023,AAA,222,0,2451391.5778,0.187515
208020804010009,238.60800272389,-55.932404428434,QSO,0.668,,,STAR,0.996,,,326.5989007454258,-1.7098108456644323,15542596-5555561,238.60818,-55.93227,0.06,0.06,90.0,12.614,11.936,11.641,0.035,0.04,0.027,AAA,222,0,2451391.5778,0.601669
208020804010014,238.2350771032,-55.828074535297,QSO,0.468,,,STAR,0.515,,,326.50371226700383,-1.496296516622865,15525651-5549412,238.235493,-55.828121,0.06,0.06,45.0,13.359,12.681,12.472,0.029,0.031,0.031,AAA,222,0,2451391.5682,0.857434
208020804010019,238.66316617487,-55.860205737516,GALAXY,0.479,,,,,,,326.6688138507474,-1.6739539549049198,15543916-5551369,238.663201,-55.860264,0.08,0.08,135.0,14.142,13.436,13.136,0.13,0.19,0.132,BCB,222,0,2451391.5779,0.221232
208020804010034,238.30779272802,-55.762563061115,GALAXY,0.515,,,STAR,1.0,,,326.5768839362251,-1.4715540176003556,15531382-5545456,238.307606,-55.762684,0.08,0.08,135.0,11.64,11.337,11.221,,0.057,0.026,UAA,622,0,2451391.5682,0.576711
208020804010035,238.154403135768,-55.9421257366576,STAR,0.483,,,,,,,326.3964358869728,-1.55591903502078,15523704-5556318,238.154364,-55.942181,0.06,0.06,45.0,13.102,12.418,12.324,0.024,0.024,0.023,AAA,222,0,2451391.5618,0.214023
208020804010041,238.31031104335,-56.001092713279,GALAXY,0.508,,,,,,,326.4265793222606,-1.6568207609947503,15531454-5600039,238.310599,-56.001091,0.07,0.07,90.0,15.652,14.935,14.51,0.074,0.087,0.095,AAA,222,0,2451391.5681,0.5797
208020804010044,238.37330674966,-55.792731035711,QSO,0.646,,,,,,,326.58620645751915,-1.5182535405954505,15532951-5547332,238.372987,-55.792557,0.06,0.06,45.0,14.724,13.75,13.463,0.051,0.06,0.062,AAA,222,0,2451391.5682,0.900735
208020804010082,238.82948966659,-55.901035615245,GALAXY,0.452,,,,,,,326.7144746054053,-1.7649914084439486,15551897-5554035,238.829063,-55.900982,0.06,0.06,90.0,12.053,11.703,11.643,0.027,0.031,0.03,AAA,222,0,2451391.5812,0.882485
208020804010099,238.606555903,-55.788872116036,GALAXY,0.537,,,STAR,0.704,,,326.68984986887386,-1.59873727936836,15542547-5547198,238.606134,-55.788849,0.06,0.06,90.0,13.149,12.811,12.684,0.032,0.042,0.038,AAA,222,0,2451391.5779,0.85801
208020805010010,237.766281521096,-56.072983430382,GALAXY,0.565,,,,,,,326.14541987091604,-1.5206268592452923,15510387-5604232,237.766134,-56.073128,0.07,0.07,45.0,15.376,14.781,14.397,0.102,0.071,0.1,AAA,222,0,2451391.5583,0.59894
208020805010013,237.841533813003,-56.0898325756985,STAR,0.555,,,,,,,326.1674778209361,-1.5601364589389575,15512209-5605233,237.842072,-56.089821,0.06,0.06,45.0,14.756,14.03,13.811,0.078,0.071,0.072,AAA,222,0,2451391.5583,1.081705
208020805010016,237.67977244396,-55.954337927766,GALAXY,0.442,,,STAR,0.955,,,326.1823113826166,-1.3979273893509288,15504311-5557152,237.679665,-55.954224,0.08,0.08,90.0,14.227,13.473,12.737,0.044,0.092,,AAU,226,0,2451391.5455,0.463798
208020805010020,237.735435371566,-55.8908668446199,QSO,0.657,,,,,,,326.24645476128865,-1.3681057257528668,15505649-5553263,237.735405,-55.890648,0.06,0.06,90.0,9.892,8.556,8.002,0.022,0.042,0.017,AAA,211,0,2451391.5455,0.790223
208020805010026,237.6237837808,-55.966944996515,QSO,0.555,,,STAR,1.0,,,326.14998520271473,-1.388089160892557,15502960-5558017,237.623373,-55.96714,0.08,0.08,45.0,12.109,12.507,12.316,,0.053,0.041,UAA,22,0,2451391.5455,1.085274
208020805010033,237.8158465774,-55.840715823118,GALAXY,0.619,,,STAR,0.999,,,326.31309037626113,-1.357462828087596,15511576-5550263,237.815695,-55.840641,0.06,0.06,45.0,13.337,11.944,11.432,0.04,0.039,0.037,AEE,222,0,2451391.5585,0.407965
208020805010036,237.68737435216,-56.11536043568,GALAXY,0.618,,,,,,,326.0845306315804,-1.5259564404431747,15504492-5606546,237.687198,-56.115177,0.06,0.06,90.0,12.502,12.229,12.171,0.022,0.026,0.026,AAA,222,0,2451391.5456,0.749246
208020805010042,237.653568460235,-56.045451857245,QSO,0.532,,,,,,,326.1137155914128,-1.459685022068346,15503697-5602434,237.654052,-56.04541,0.06,0.06,45.0,14.147,13.388,13.062,0.038,0.042,0.038,AAA,222,0,2451391.5456,0.983874
208020806010004,237.96884159568,-56.035846254475,GALAXY,0.705,,,STAR,1.0,,,326.2567177040984,-1.562993474422367,15515248-5602082,237.968708,-56.035637,0.06,0.06,45.0,11.53,10.678,10.414,0.078,0.037,0.034,EAA,222,0,2451391.5583,0.7998
208020806010015,237.7361939142,-55.907174954341,GALAXY,0.704,,,,,,,326.23653908134446,-1.3810622367149143,15505662-5554260,237.735937,-55.907223,0.06,0.06,45.0,15.579,14.388,13.966,0.069,0.044,0.055,AAA,222,0,2451391.5455,0.546526
208020806010029,238.01659866973,-55.860062717339,QSO,0.716,,,,,,,326.3884272783752,-1.4434966904785067,15520410-5551359,238.017111,-55.859978,0.06,0.06,90.0,13.022,12.023,11.758,0.029,0.027,0.021,AAA,222,0,2451391.5617,1.079097
208020806010051,238.22840490686,-56.04246594045,GALAXY,0.946,,,GALAXY,0.998,,,326.36492290100614,-1.6597889474858913,15525477-5602338,238.228223,-56.042728,0.06,0.06,45.0,14.14,12.836,12.398,0.04,0.036,0.035,AAA,222,0,2451391.568,1.011847
