name,P_AGN,P_CV,P_HM-STAR,P_HMXB,P_LM-STAR,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_HMXB,e_P_LM-STAR,e_P_YSO,P_LMXB,P_NS,e_P_LMXB,e_P_NS,Class,Class_prob,Class_prob_e,conf_flag,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W3,cp_counts,CSC_flags,GLON,GLAT,PU_TeV,TeV_extent,HESS,true_Class
2CXO J171354.1-381743,0.0,0.1592620481927711,0.4333885542168675,4.0160642570281125e-05,0.1493574297188755,0.0950652610441767,0.0,0.0601771472460689,0.0953003115231008,0.000632768166122,0.0745788089792529,0.0415076521132174,0.1616114457831325,0.0012751004016064,0.0672551477883905,0.0038148904882244,HM-STAR,0.4333885542168675,0.0953003115231008,0.0,258.47549999999995,-38.295544444444445,0.79,21.28,2.5708366636334705e-13,-0.9385153544815453,,0.439,8.676008,,,3,,348.616455,0.383346,11.01156,extent,J1713-381,
2CXO J171421.3-381309,0.0029467871485943,0.2158232931726907,0.0031777108433734,0.0003363453815261,0.0372791164658634,0.0450502008032128,0.0071048274139337,0.1679189051091738,0.009930286912853,0.0018518832726352,0.0441403244987706,0.0432922462211676,0.5936897590361446,0.1016967871485943,0.220030754212996,0.078093697296942,LMXB,0.5936897590361446,0.220030754212996,0.0,258.5889583333333,-38.21939166666667,0.82,6.46,2.9562355025294794e-14,0.6074497434098154,,1.0,,,,0,,348.616455,0.383346,11.01156,extent,J1713-381,
2CXO J171405.7-381030,,,,,,,,,,,,,,,,,,,,,258.52391666666665,-38.175263888888885,0.71,29.01,7.532796445377532e-13,0.8350789452559402,,0.645,,,,0,extent,348.616455,0.383346,11.01156,extent,J1713-381,NS
2CXO J185840.6+015906,0.003152610441767,0.291636546184739,0.0032530120481927,0.0013303212851405,0.0096586345381526,0.0320481927710843,0.0077686913983673,0.2118807440002734,0.0086738931904451,0.0043998999871215,0.0165758174569098,0.0337455999253025,0.5038403614457831,0.1550803212851405,0.2696791982472998,0.1169950115944569,LMXB,0.5038403614457831,0.2696791982472998,0.0,284.6694999999999,1.9851166666666664,1.36,7.98,4.3951253622960566e-14,0.6072351566121648,,0.988,,,,0,,35.544765000000005,-0.5810930000000001,9.462,extent,J1858+020,
2CXO J185849.0+020656,0.0,0.0495281124497992,0.0972991967871485,0.0214759036144578,0.5800502008032129,0.1842269076305221,0.0,0.051687874736978,0.0655876783942163,0.0284424910684285,0.1597507401700671,0.0869870013906109,0.0660240963855421,0.0013955823293172,0.062361044902192,0.0042485753523826,LM-STAR,0.5800502008032129,0.1597507401700671,0.0,284.70424999999994,2.115575,1.78,7.37,3.3317880204697755e-14,-0.4608985328520691,,0.953,13.894369,12.405,,8,,35.544765000000005,-0.5810930000000001,9.462,extent,J1858+020,
2CXO J185837.4+015851,3.012048192771084e-05,0.0721084337349397,0.1621686746987952,0.0549397590361445,0.3812449799196787,0.3126104417670683,0.0005482694432981,0.0533648886992754,0.0682966899044906,0.0443886035618719,0.1220530250733153,0.0978153981332461,0.0161546184738955,0.0007429718875502,0.0176502078725646,0.0029823940340074,LM-STAR,0.3812449799196787,0.1220530250733153,0.0,284.6558749999999,1.98095,1.3,6.66,2.8181776730168832e-14,-0.5991026361405598,,0.191,14.511742,12.514,11.171,9,,35.544765000000005,-0.5810930000000001,9.462,extent,J1858+020,
2CXO J185845.3+020708,0.0001305220883534,0.0234136546184738,0.2518222891566265,0.0345983935742971,0.240512048192771,0.4456375502008032,0.0012208540253733,0.0193978078411556,0.0717443643379184,0.024775156900146,0.0850444096545395,0.0829967617920259,0.0036244979919678,0.0002610441767068,0.0062458478468198,0.0019367196308964,YSO,0.4456375502008032,0.0829967617920259,0.0,284.68887499999994,2.1191472222222223,0.97,19.27,1.8286906231446052e-13,-0.9194259257334683,,0.001,9.063167,7.629,,6,,35.544765000000005,-0.5810930000000001,9.462,extent,J1858+020,
2CXO J185822.2+020454,0.00214859437751,0.0646987951807228,0.0152811244979919,0.2647038152610441,0.158222891566265,0.4101004016064257,0.0048858330770105,0.0350851031188239,0.0143544955625349,0.0731082189902175,0.0730729278322841,0.0814188868476899,0.0743925702811245,0.0104518072289156,0.0410307827207018,0.0144130275641452,YSO,0.4101004016064257,0.0814188868476899,0.0,284.59254166666665,2.081838888888889,0.75,7.31,3.582739013590897e-14,0.7093067557444144,,0.404,20.569298,15.388,,6,,35.544765000000005,-0.5810930000000001,9.462,extent,J1858+020,
2CXO J180839.3-202439,0.0152961847389558,0.0456676706827309,0.0030522088353413,0.0134437751004016,0.0003965863453815,0.0072640562248995,0.0257107533864822,0.0393327640860546,0.0089791094868279,0.0141096870179442,0.002934519623495,0.0120934199980442,0.2471536144578313,0.6677259036144579,0.1143518132033877,0.1236054843056688,NS,0.6677259036144579,0.1236054843056688,0.0,272.1638333333333,-20.41100833333333,0.72,84.24,1.364409e-11,0.9847421117861286,,0.387,,,,0,extent,10.007811,-0.244684,5.12328,point,J1808-204,
2CXO J174755.0-244154,0.0066315261044176,0.1358785140562249,0.1206074297188755,0.0021285140562248,0.0066014056224899,0.3833534136546184,0.0089988145551126,0.0763284775337087,0.0512615473449747,0.0046686757078564,0.0087609663100343,0.1167258506908003,0.3181827309236948,0.0266164658634538,0.1408006921771328,0.0283968200137675,YSO,0.3833534136546184,0.1167258506908003,0.0,266.97954166666665,-24.69853611111111,1.01,9.02,9.68014890263682e-15,0.2858679081233156,1.0,0.986,16.996466,,,3,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174747.9-244533,0.8558224564926372,0.0006124497991967,0.0005522088353413,0.0,0.0,0.00149765729585,0.129881831225851,0.0026384108248895,0.0024135890705689,0.0,0.0,0.004153919540532,0.0738002008032128,0.0677150267737617,0.107437915880772,0.0738572946708099,AGN,0.8558224564926372,0.129881831225851,1.0,266.949875,-24.75941111111111,0.76,8.69,4.0665526335973376e-15,0.6727011910823514,0.898,0.803,,,,0,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174751.7-244356,0.0001506024096385,0.0527208835341365,0.2908232931726908,0.0151907630522088,0.2399397590361445,0.3479518072289156,0.0012185375692165,0.0422355967613984,0.1426445309524751,0.0160984332400392,0.108209718145125,0.117006299219453,0.0529518072289156,0.0002710843373493,0.0432489775258577,0.0016248099166492,YSO,0.3479518072289156,0.117006299219453,0.0,266.9655,-24.73235833333333,0.86,7.12,5.739021318419864e-15,-0.19509949708628405,0.59,0.956,15.690994,13.497,,6,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174756.9-244218,0.5190001673360107,0.000652610441767,0.0085542168674698,0.0,0.0,0.0167068273092369,0.1675503525239633,0.0050151332004186,0.0192172703204929,0.0,0.0,0.0193382583173365,0.1045230923694779,0.3505630856760375,0.1026418133353362,0.1745199810737311,AGN,0.5190001673360107,0.1675503525239633,0.0,266.9875,-24.705047222222223,1.0,6.95,1.1566393529863154e-14,0.9122644634251729,0.819,0.812,,,,0,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174749.2-244619,0.7410943775100401,0.013714859437751,0.000933734939759,0.0007429718875502,0.0018072289156626,0.0296034136546184,0.087461446659502,0.0170324850746865,0.0032917784757927,0.0028088519093136,0.0044998032287305,0.0196033108780245,0.0391566265060241,0.1729467871485943,0.0365962840503861,0.0810132204591614,AGN,0.7410943775100401,0.087461446659502,1.0,266.95529166666665,-24.77211388888889,0.72,18.27,2.2240866392560966e-14,0.8247994271435816,0.502,0.977,,,,2,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174749.7-244628,0.0005622489959839,0.0014457831325301,0.0151054216867469,0.0005220883534136,0.0411395582329317,0.9384939759036144,0.0023903366097242,0.0044741661909991,0.0157417580165031,0.0023571795718388,0.0372473951253472,0.043899622414047,0.0026606425702811,7.028112449799198e-05,0.0066081491633878,0.0008358069078568,YSO,0.9384939759036144,0.043899622414047,1.0,266.95741666666663,-24.77456111111111,0.75,6.25,1.783816752854321e-15,0.200065229970013,0.961,0.569,18.721016,14.204,,6,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174750.4-244615,0.00339859437751,0.085035140562249,0.1767670682730923,0.0011345381526104,0.0219578313253012,0.4452911646586345,0.0063499897544434,0.0536466549564874,0.0780113376622825,0.0033276626302034,0.0172836876333349,0.1083812624604067,0.2473995983935742,0.0190160642570281,0.1153365839524844,0.0199039336778221,YSO,0.4452911646586345,0.1083812624604067,0.0,266.9601666666666,-24.771102777777777,0.72,15.96,3.254982445319264e-15,-0.3691467838468053,1.0,1.0,17.50827,,,3,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174751.2-244620,0.5117771084337349,0.0172841365461847,0.000476907630522,0.0017168674698795,0.0003915662650602,0.1755589022757697,0.1458128952082298,0.0224465549361127,0.0025946347571705,0.0051279269496072,0.0021727617505723,0.0806803149573613,0.0598510709504685,0.2329434404283801,0.0497007529539514,0.1582565404268057,AGN,0.5117771084337349,0.1458128952082298,0.0,266.963375,-24.77246388888889,0.76,7.51,5.4322336248403105e-15,0.8861052586827115,0.409,0.998,,,,0,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174751.7-244657,0.497218875502008,0.042536813922356,0.0040545515394912,0.0003313253012048,3.514056224899599e-05,0.0427928380187416,0.135853672909166,0.0456455805423614,0.0089562016624548,0.0021006490144744,0.0005704358558589,0.0330764917256961,0.1003229585006693,0.3127074966532798,0.0790750744321007,0.1534128186145733,AGN,0.497218875502008,0.135853672909166,0.0,266.9655833333333,-24.78270833333333,0.72,17.41,1.4628467245311408e-14,0.8278761124632372,1.0,0.976,,,,0,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174754.2-244630,4.0160642570281125e-05,0.0003413654618473,0.3479016064257028,0.001214859437751,0.5718373493975903,0.0733433734939759,0.000632768166122,0.0018712143003303,0.1717983928807594,0.0039886799721111,0.1847125640208,0.0472390112851768,0.0053212851405622,0.0,0.0091770518226606,0.0,LM-STAR,0.5718373493975903,0.1847125640208,0.0,266.97616666666664,-24.77517222222222,0.73,6.63,1.2679605237858166e-15,-0.32135320001396694,0.653,0.809,11.963498,10.836,,8,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174746.8-244941,0.381910140562249,0.0095557228915662,0.0030572289156626,0.0,0.0023443775100401,0.0163654618473895,0.1852773208888748,0.0154052349445897,0.0077502302090501,0.0,0.0067586444564349,0.0178531973372661,0.3999899598393574,0.1867771084337349,0.2016898145820186,0.1218645121216407,LMXB,0.3999899598393574,0.2016898145820186,0.0,266.945125,-24.828233333333333,0.9,6.27,3.610620645424834e-15,0.42567945871757196,1.0,0.933,,,,0,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174757.0-244615,0.9008760040160644,0.0063604417670682,0.0005672690763052,0.0,0.0001706827309236,0.0094829317269076,0.0807575124404773,0.010293755798923,0.0029577413921099,0.0,0.0013528246777712,0.0118473842007999,0.0455773092369477,0.0369653614457831,0.0616277775195467,0.0439484514733386,AGN,0.9008760040160644,0.0807575124404773,1.0,266.98770833333333,-24.771025,0.73,9.97,2.439925871066752e-15,0.6684406320788137,1.0,0.969,,,,0,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174750.4-245034,0.0009236947791164,0.0206726907630522,0.3201204819277108,0.0021586345381526,0.1989006024096385,0.4121335341365462,0.0030325206861242,0.0160103389079837,0.0677338535501445,0.0049580081653634,0.0555856996869428,0.0771052354032643,0.0447590361445783,0.0003313253012048,0.028813072282324,0.0017907250294946,YSO,0.4121335341365462,0.0771052354032643,0.0,266.96004166666665,-24.842825,1.02,9.42,3.1301315805928585e-15,-0.6273986903329304,0.972,0.992,14.895634,13.141,,6,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174759.0-244610,0.0002911646586345,0.0285441767068273,0.1423895582329317,0.0010240963855421,0.1030622489959839,0.7241265060240965,0.0017408951226701,0.0224434309809324,0.0553627857103821,0.0031947541308416,0.058114080672625,0.0745650035810107,0.0005020080321285,6.024096385542168e-05,0.0023185934013404,0.0007741979426741,YSO,0.7241265060240965,0.0745650035810107,1.0,266.99625000000003,-24.769630555555555,0.72,7.1,9.78942149604352e-16,-0.22140463545067973,0.106,0.999,15.183723,11.982,,6,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174801.5-244619,0.0015110441767068,0.016937751004016,0.7810441767068274,0.0005220883534136,0.0215461847389558,0.1341616465863453,0.0043871533007724,0.0253093452175069,0.1098178668323278,0.002270305152098,0.0174956958239398,0.0884027727281771,0.0409939759036144,0.0032831325301204,0.0346651746791082,0.0065404928606956,HM-STAR,0.7810441767068274,0.1098178668323278,1.0,267.00629166666664,-24.77218611111111,0.72,8.64,9.650373637900786e-16,-0.4162391743671541,0.244,0.96,17.09712,,,3,conf,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174807.0-244328,0.8597774431057564,0.0008400267737617,0.0001255020080321,0.0001506024096385,3.514056224899599e-05,0.0135491967871485,0.1272700874260459,0.0032549339499941,0.0011024469125408,0.0013736243510667,0.0005704358558589,0.0177992317986067,0.0136211512717536,0.1119009370816599,0.021595120707764,0.1245106145511943,AGN,0.8597774431057564,0.1272700874260459,1.0,267.0293333333333,-24.724619444444443,0.83,6.36,5.002401644536113e-15,0.8292548380798256,0.617,0.954,,,,0,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174801.5-244621,0.0891415662650602,0.0225753012048192,0.2214859437751004,7.028112449799198e-05,0.0463955823293172,0.030493641231593,0.0735215487446072,0.0193764440838952,0.0849546187055765,0.0008358069078568,0.046002077084002,0.0187880732377086,0.377694109772423,0.2121435742971887,0.1538887824699129,0.1366166866242791,LMXB,0.377694109772423,0.1538887824699129,0.0,267.00625,-24.772691666666667,0.74,6.51,9.092939386444296e-16,-0.042334564822519766,0.698,0.948,18.39967,,,1,conf,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174802.6-244602,0.2107245649263721,0.3317838018741633,0.0021034136546184,0.0009437751004016,6.024096385542168e-05,0.094929718875502,0.1167898937400907,0.2072186600877379,0.0083013801839432,0.0034383078994878,0.001000696010131,0.058274131933339,0.1853631191432396,0.1740913654618474,0.147213611303846,0.1146600949441697,CV,0.3317838018741633,0.2072186600877379,0.0,267.01104166666664,-24.767427777777776,0.71,46.36,8.471290528855782e-14,0.8061534163154179,0.889,1.0,,,,0,extent,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174759.9-244734,0.0758785140562249,0.0149698795180722,0.3102610441767068,4.0160642570281125e-05,0.0376556224899598,0.0284989959839357,0.0627302296245161,0.0160839223817279,0.0745582105627923,0.000632768166122,0.0378419203157022,0.0210844437402355,0.3160642570281124,0.2166315261044177,0.1442625394514985,0.137616734440513,LMXB,0.3160642570281124,0.1442625394514985,0.0,266.9999583333333,-24.79288055555556,0.72,10.86,1.9131087234825778e-15,0.05325045367850774,0.808,0.958,15.248162,,,1,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174804.4-244543,0.92984437751004,0.0017018072289156,8.53413654618474e-05,0.0,1.004016064257028e-05,0.012008032128514,0.0568414959057029,0.0050713934876442,0.0010113655547637,0.0,0.0003168621252622,0.0136828372760398,0.0233082329317269,0.0330421686746988,0.0347695120375106,0.0356819032566333,AGN,0.92984437751004,0.0568414959057029,1.0,267.0185,-24.76205,0.71,8.55,2.265332878785412e-15,0.69228008664527,1.0,0.932,,,,0,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174804.4-244503,0.5425644243641232,0.002218875502008,0.0104685408299866,0.0,0.0,0.0009287148594377,0.2070701487789745,0.0063043643764871,0.0202366847359598,0.0,0.0,0.0031964079643237,0.0465947121820615,0.3972247322623828,0.054177241425548,0.2117292906547071,AGN,0.5425644243641232,0.2070701487789745,0.0,267.018625,-24.750977777777777,0.72,11.11,1.3272095082103011e-14,0.8050770286156228,0.574,0.846,,,,0,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174804.2-244606,0.8973142570281125,0.0004016064257028,0.0001506024096385,4.0160642570281125e-05,4.0160642570281125e-05,0.0095532128514056,0.0919369493229149,0.0022053743012837,0.001317607714382,0.000632768166122,0.000632768166122,0.0146714839715864,0.0121536144578313,0.0803463855421686,0.0214172592071835,0.0882612926251779,AGN,0.8973142570281125,0.0919369493229149,1.0,267.01758333333333,-24.768602777777776,0.71,11.45,4.956282790107421e-15,0.8441022325531555,0.706,0.927,,,,0,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174804.6-244625,0.6953338353413655,0.0414759036144578,0.0754367469879518,0.0022690763052208,0.0044678714859437,0.020828313253012,0.0903542456016329,0.0226060965158776,0.0337644071622073,0.0048569369703415,0.0073099348578272,0.015385878847365,0.1080597389558232,0.0521285140562249,0.0683459033744707,0.0449135132064229,AGN,0.6953338353413655,0.0903542456016329,1.0,267.0193333333333,-24.77373055555556,0.72,6.27,1.7876587742343337e-15,0.6519274640086437,0.986,0.792,19.370758,,,1,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174804.5-244640,0.0181475903614457,0.0217921686746987,0.1492319277108433,8.032128514056225e-05,0.0671335341365461,0.0253263052208835,0.0295580053899111,0.0184097958115995,0.0632116761739665,0.000893063327949,0.0695097060570719,0.0164536489454868,0.5186646586345381,0.1996234939759036,0.178293344179973,0.1550713365109018,LMXB,0.5186646586345381,0.178293344179973,0.0,267.0190416666666,-24.777991666666665,0.71,13.84,2.825310540071466e-15,-0.4953142013150125,0.96,0.971,18.776318,,,1,conf,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174804.5-244642,0.4076464190093708,0.049683734939759,0.0500753012048192,0.0134437751004016,0.0053463855421686,0.0753279785809906,0.1458996242057847,0.0252947524004689,0.0268995778564257,0.012739676139775,0.0077300885072293,0.0414577822608889,0.0981659973226238,0.3003104082998661,0.0452655777480499,0.1565953337511739,AGN,0.4076464190093708,0.1458996242057847,0.0,267.0190416666666,-24.778377777777777,0.71,18.31,1.0513644305629174e-14,0.8962716419946228,1.0,0.957,19.332426,,,1,conf,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174804.5-244634,0.9687048192771084,0.0001305220883534,0.0001004016064257,0.0,1.004016064257028e-05,0.0010843373493975,0.0375423274266597,0.0012208540253733,0.0009974640404129,0.0,0.0003168621252622,0.0036116666989594,0.0114759036144578,0.0184939759036144,0.0245641488501107,0.026875685595657,AGN,0.9687048192771084,0.0375423274266597,1.0,267.019125,-24.77626111111111,0.72,6.25,2.203305316411815e-15,0.7302042901218295,0.69,0.86,,,,0,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174803.8-244641,0.0470933734939759,0.1915913654618474,0.1166064257028112,0.0314859437751004,0.0049397590361445,0.3609638554216867,0.0265525044719651,0.0661698187264741,0.0436745584310389,0.020865706114848,0.0071661113093966,0.0757005785098688,0.2001455823293172,0.0471736947791164,0.0647418832580675,0.0379991926759415,YSO,0.3609638554216867,0.0757005785098688,0.0,267.016,-24.77828333333333,0.71,16.98,1.4643643357811033e-14,0.86436312797648,1.0,1.0,17.113989,,,3,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174804.0-244640,0.175512048192771,0.0678162650602409,0.0558333333333333,0.0074899598393574,0.00464859437751,0.030933734939759,0.1058750987631759,0.0381721224345966,0.0323953023043508,0.0091291624827569,0.0074332546306546,0.024360806038806,0.1204166666666666,0.5373493975903615,0.0665167231274315,0.1541853365260027,NS,0.5373493975903615,0.1541853365260027,0.0,267.0170833333333,-24.77796111111111,0.71,31.92,5.5676021566603087e-14,0.8746293246472865,0.479,0.961,18.245098,,,1,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174804.8-244628,0.9176154618473896,0.013187751004016,0.0002359437751004,3.012048192771084e-05,0.0002510040160642,0.003539156626506,0.0624681765967614,0.018606042422703,0.0015754247135269,0.0005482694432981,0.0016280360878989,0.0072361094027112,0.0293724899598393,0.0357680722891566,0.0365411973221125,0.0425817266196233,AGN,0.9176154618473896,0.0624681765967614,1.0,267.02029166666665,-24.77462222222222,0.72,6.81,2.3964203140373238e-15,0.7111136382660763,0.376,0.979,,,,0,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174805.8-244535,0.0015662650602409,0.0755271084337349,0.3097841365461847,0.0006927710843373,0.0264257028112449,0.398609437751004,0.0043127282118364,0.0544806292445922,0.1194605907951365,0.0026565530906466,0.0192543280263624,0.1039955501139479,0.1794126506024096,0.0079819277108433,0.0943820494420779,0.0106423669628355,YSO,0.398609437751004,0.1039955501139479,0.0,267.02416666666664,-24.75975555555556,0.71,15.43,3.2887955048129297e-15,-0.5421908203756518,1.0,1.0,17.010517,,,3,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174803.5-244646,0.6713604417670683,0.0207479919678714,0.0027961847389558,4.0160642570281125e-05,0.0052259036144578,0.0288504016064257,0.1434952474180362,0.0209406374657337,0.0081313108774005,0.0007755002109497,0.0118713443116428,0.0223507604412212,0.1885341365461847,0.0824447791164658,0.127241549420194,0.0665950181701063,AGN,0.6713604417670683,0.1434952474180362,0.0,267.01466666666664,-24.779480555555555,0.71,7.05,2.232806750257035e-15,0.6022982200156463,1.0,0.995,,,,0,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174803.9-244647,0.0974799196787148,0.2099347389558233,0.2004518072289156,0.015,0.0101104417670682,0.2664558232931727,0.0380058789209822,0.0744309788400473,0.0577274543146955,0.0130980070600348,0.0106420919943261,0.0760827310633311,0.1294126506024096,0.0711546184738955,0.0557572935094585,0.0595601312534624,YSO,0.2664558232931727,0.0760827310633311,0.0,267.016625,-24.779866666666667,0.72,7.53,2.323478123341024e-15,0.6651904476191646,0.952,,18.76937,,,3,conf,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174803.5-244649,0.2839558232931727,0.1827878179384203,0.0022640562248995,0.0009036144578313,0.0003664658634538,0.1619427710843373,0.1153636623719571,0.1168298129108386,0.0066210835176419,0.0034781076972572,0.0019260812299488,0.0787990125704913,0.1631860776439089,0.2045933734939759,0.1251922945802852,0.1106165871463837,AGN,0.2839558232931727,0.1153636623719571,0.0,267.014875,-24.78048611111111,0.71,21.48,2.006931578242534e-14,0.8382973475751783,0.958,1.0,,,,0,conf,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174804.6-244605,0.8647439759036144,0.0014708835341365,0.0002911646586345,1.004016064257028e-05,5.020080321285141e-05,0.001691767068273,0.1368500985062168,0.0044007943118676,0.0018662735958774,0.0003168621252622,0.0007070996460091,0.0044748737373007,0.0205572289156626,0.1111847389558232,0.0310942114852791,0.1311070068465199,AGN,0.8647439759036144,0.1368500985062168,1.0,267.0195,-24.76810833333333,0.71,11.57,5.311885480888136e-15,0.7816593733972195,0.195,0.934,,,,0,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174801.6-244748,0.9084086345381526,0.0057998661311914,0.0002359437751004,0.0,5.020080321285141e-05,0.0071686746987951,0.0854497571131507,0.010549741052492,0.0015754247135269,0.0,0.0007070996460091,0.0101825381445851,0.0315160642570281,0.0468206157965194,0.0487771132484915,0.0615645517427835,AGN,0.9084086345381526,0.0854497571131507,1.0,267.00691666666665,-24.79670555555556,0.71,10.89,4.144861717574877e-15,0.7313571225892861,0.999,0.968,,,,0,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174804.2-244625,0.0126907630522088,0.0270732931726907,0.1234588353413654,0.0001104417670682,0.1171285140562249,0.0291716867469879,0.0194520091073297,0.0194856898812728,0.0560859830951346,0.0010456184751621,0.1067130541679416,0.0177628611928101,0.4863654618473896,0.2040010040160642,0.1606830363252483,0.1407020480684245,LMXB,0.4863654618473896,0.1606830363252483,0.0,267.01775,-24.773805555555555,0.71,20.91,6.546018350593998e-15,-0.12169545904109007,0.709,0.997,19.727219,,,1,conf,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174804.1-244648,0.0407095046854083,0.0538102409638554,0.2084588353413654,0.0001506024096385,0.008609437751004,0.0222289156626506,0.0316171040335888,0.0502952602294681,0.0892765975302705,0.0012185375692165,0.013802230949417,0.0155405712249875,0.2479216867469879,0.4181107764390896,0.1340482846014419,0.142766273795475,NS,0.4181107764390896,0.142766273795475,0.0,267.0174583333333,-24.78003888888889,0.72,19.28,7.892347418947721e-15,0.24651474786395935,0.997,0.551,19.111443,,,1,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174803.8-244646,0.1191214859437751,0.209437751004016,0.1052510040160642,0.0285843373493975,0.0051004016064257,0.2759287148594377,0.042549484052884,0.0743740048913607,0.0408168756236235,0.0195760061233479,0.0074543811838089,0.0765596029428631,0.2148995983935742,0.0416767068273092,0.0755159137266391,0.0436937710404707,YSO,0.2759287148594377,0.0765596029428631,0.0,267.01604166666664,-24.77950555555556,0.72,12.22,8.288677610703522e-15,0.8388975633790041,0.928,0.859,18.530703,,,3,conf,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174804.4-244638,0.1841281793842035,0.2607095046854083,0.0506827309236947,0.0051455823293172,0.0045381526104417,0.1219779116465863,0.1072728596256811,0.1355465135954178,0.0299435942591679,0.0075457659306161,0.0070238323803561,0.055581471860026,0.2136060910307898,0.1592118473895582,0.1143318697902771,0.1019552877673315,CV,0.2607095046854083,0.1355465135954178,0.0,267.018375,-24.777341666666665,0.71,39.09,5.6800800938688894e-14,0.8141034257649048,0.995,1.0,19.35755,,,1,conf,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174806.3-244504,0.2697473226238286,0.0021937751004016,0.0078313253012048,0.0001706827309236,3.012048192771084e-05,0.0079317269076305,0.1354623584290918,0.0084253506797048,0.0179274889253533,0.0012959092714934,0.0005482694432981,0.0115262147107151,0.1553329986613119,0.5567620481927711,0.124952444778234,0.1783762588482328,NS,0.5567620481927711,0.1783762588482328,0.0,267.02666666666664,-24.75138611111111,0.72,11.19,1.6490633303586566e-14,0.9609956219368728,0.99,0.841,,,,0,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174804.7-244633,0.1895532128514056,0.0035240963855421,0.0014508032128514,0.0,0.0131827309236947,0.0089056224899598,0.128536314324863,0.0095859204587747,0.0047265516829383,0.0,0.0265827756787325,0.012637470348058,0.5189407630522088,0.2644427710843373,0.2546553637298892,0.2108593704545622,LMXB,0.5189407630522088,0.2546553637298892,0.0,267.0199583333333,-24.776075,0.72,7.94,1.2117055805717361e-15,0.26146822725759483,0.972,0.983,,,,0,,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
2CXO J174804.2-244624,0.7072941767068274,0.0439909638554216,0.0651104417670682,0.0030622489959839,0.0041014056224899,0.0222289156626506,0.0942965641808143,0.0241999816992891,0.0312445026546479,0.0056852220105104,0.0069144636138651,0.0161494840911705,0.0996184738955823,0.0545933734939759,0.0685059878546395,0.0552578270793624,AGN,0.7072941767068274,0.0942965641808143,1.0,267.01758333333333,-24.77351111111111,0.72,10.09,4.228773938729546e-15,0.7179105007090976,0.999,0.845,19.343702,,,1,conf,3.779722,1.714708,7.3564799999999995,extent,J1747-248,
